,Date,daily number of doses received by Larimer County residents,total number of doses recevied by residents,daily number of residents receiving first dose,total number of residents receiving first dose,daily number of residents vaccinated,total number of residents vaccinated,daily number of 70+ vaccinated,total number of 70+ vaccinated,daily number of 70+ at least one dose,total number of 70+ at least one dose,daily number of Latinx residents vaccinated,total of Latinx residents vaccinated,daily number of White non-Latinx residents vaccinated,total of White non-Latinx residents vaccinated,daily number of non-White non-Latinx residents vaccinated,total of non-White non-Latinx residents vaccinated,dailyUnknown,totalUnknown,daily_additional_doses,total_additional_doses
149,5/12/2021,1228,337886,459,186807,821,155548,23.0,32304,14.0,34309,49.0,7184,651,136335,86.0,8360,35.0,3669,23,6885
150,5/13/2021,3250,341136,1033,187840,2232,157780,82.0,32386,25.0,34334,151.0,7335,1820,138155,156.0,8516,105.0,3774,16,6901
151,5/14/2021,2473,343609,1280,189120,1291,159071,51.0,32437,30.0,34364,64.0,7399,1072,139227,100.0,8616,55.0,3829,34,6935
152,5/15/2021,3023,346632,1511,190631,1597,160668,40.0,32477,15.0,34379,115.0,7514,1267,140494,141.0,8757,74.0,3903,26,6961
153,5/16/2021,945,347577,573,191204,405,161073,8.0,32485,8.0,34387,83.0,7597,252,140746,30.0,8787,40.0,3943,10,6971
154,5/17/2021,2448,350025,1211,192415,1310,162383,38.0,32523,27.0,34414,48.0,7645,1101,141847,101.0,8888,60.0,4003,20,6991
155,5/18/2021,2587,352612,1178,193593,1443,163826,44.0,32567,22.0,34436,72.0,7717,1212,143059,84.0,8972,75.0,4078,19,7010
156,5/19/2021,1876,354488,1153,194746,787,164613,24.0,32591,19.0,34455,42.0,7759,637,143696,69.0,9041,39.0,4117,16,7026
157,5/20/2021,1979,356467,923,195669,1098,165711,45.0,32636,27.0,34482,94.0,7853,874,144570,81.0,9122,49.0,4166,18,7044
158,5/21/2021,1627,358094,924,196593,782,166493,18.0,32654,16.0,34498,43.0,7896,622,145192,60.0,9182,57.0,4223,27,7071
159,5/22/2021,1688,359782,795,197388,923,167416,9.0,32663,13.0,34511,122.0,8018,641,145833,74.0,9256,86.0,4309,16,7087
160,5/23/2021,680,360462,342,197730,368,167784,2.0,32665,5.0,34516,68.0,8086,227,146060,18.0,9274,55.0,4364,3,7090
161,5/24/2021,1336,361798,537,198267,851,168635,36.0,32701,20.0,34536,43.0,8129,685,146745,82.0,9356,41.0,4405,19,7109
162,5/25/2021,1233,363031,509,198776,755,169390,22.0,32723,20.0,34556,57.0,8186,568,147313,65.0,9421,65.0,4470,19,7128
163,5/26/2021,966,363997,553,199329,526,169916,17.0,32740,25.0,34581,38.0,8224,415,147728,44.0,9465,29.0,4499,25,7153
164,5/27/2021,1271,365268,657,199986,678,170594,32.0,32772,19.0,34600,54.0,8278,548,148276,49.0,9514,27.0,4526,20,7173
165,5/28/2021,1032,366300,597,200583,480,171074,18.0,32790,22.0,34622,29.0,8307,374,148650,49.0,9563,28.0,4554,16,7189
166,5/29/2021,1017,367317,492,201075,562,171636,18.0,32808,8.0,34630,32.0,8339,443,149093,42.0,9605,45.0,4599,12,7201
167,5/30/2021,332,367649,220,201295,143,171779,5.0,32813,3.0,34633,12.0,8351,104,149197,17.0,9622,10.0,4609,10,7211
168,5/31/2021,339,367988,192,201487,174,171953,8.0,32821,6.0,34639,8.0,8359,139,149336,13.0,9635,14.0,4623,10,7221
169,6/1/2021,969,368957,398,201885,602,172555,26.0,32847,17.0,34656,49.0,8408,460,149796,46.0,9681,47.0,4670,24,7245
170,6/2/2021,720,369677,369,202254,407,172962,16.0,32863,8.0,34664,34.0,8442,322,150118,23.0,9704,28.0,4698,8,7253
171,6/3/2021,1308,370985,522,202776,834,173796,22.0,32885,12.0,34676,48.0,8490,687,150805,58.0,9762,41.0,4739,15,7268
172,6/4/2021,1504,372489,404,203180,1141,174937,16.0,32901,9.0,34685,71.0,8561,952,151757,70.0,9832,48.0,4787,4,7272
173,6/5/2021,1414,373903,358,203538,1083,176020,12.0,32913,6.0,34691,64.0,8625,887,152644,92.0,9924,40.0,4827,9,7281
174,6/6/2021,530,374433,141,203679,398,176418,5.0,32918,3.0,34694,43.0,8668,318,152962,25.0,9949,12.0,4839,10,7291
175,6/7/2021,1194,375627,335,204014,902,177320,14.0,32932,12.0,34706,68.0,8736,719,153681,83.0,10032,32.0,4871,19,7310
176,6/8/2021,1087,376714,253,204267,858,178178,18.0,32950,5.0,34711,57.0,8793,697,154378,69.0,10101,35.0,4906,4,7314
177,6/9/2021,1080,377794,283,204550,843,179021,15.0,32965,12.0,34723,78.0,8871,646,155024,72.0,10173,47.0,4953,12,7326
178,6/10/2021,1310,379104,334,204884,1013,180034,20.0,32985,4.0,34727,93.0,8964,799,155823,67.0,10240,54.0,5007,10,7336
179,6/11/2021,1114,380218,325,205209,831,180865,19.0,33004,13.0,34740,57.0,9021,652,156475,78.0,10318,44.0,5051,9,7345
180,6/12/2021,1046,381264,289,205498,799,181664,15.0,33019,9.0,34749,73.0,9094,620,157095,63.0,10381,43.0,5094,9,7354
181,6/13/2021,371,381635,98,205596,284,181948,4.0,33023,1.0,34750,37.0,9131,203,157298,25.0,10406,19.0,5113,6,7360
182,6/14/2021,830,382465,282,205878,592,182540,15.0,33038,4.0,34754,44.0,9175,449,157747,42.0,10448,57.0,5170,6,7366
183,6/15/2021,695,383160,238,206116,479,183019,20.0,33058,10.0,34764,40.0,9215,389,158136,34.0,10482,16.0,5186,2,7368
184,6/16/2021,624,383784,204,206320,446,183465,12.0,33070,4.0,34768,38.0,9253,340,158476,33.0,10515,35.0,5221,9,7377
185,6/17/2021,694,384478,251,206571,468,183933,13.0,33083,10.0,34778,41.0,9294,349,158825,49.0,10564,29.0,5250,4,7381
186,6/18/2021,1036,385514,379,206950,687,184620,23.0,33106,11.0,34789,52.0,9346,555,159380,51.0,10615,29.0,5279,7,7388
187,6/19/2021,635,386149,154,207104,496,185116,10.0,33116,6.0,34795,51.0,9397,365,159745,54.0,10669,26.0,5305,9,7397
188,6/20/2021,300,386449,114,207218,192,185308,3.0,33119,2.0,34797,36.0,9433,119,159864,15.0,10684,22.0,5327,5,7402
189,6/21/2021,516,386965,214,207432,328,185636,5.0,33124,8.0,34805,29.0,9462,243,160107,35.0,10719,21.0,5348,8,7410
190,6/22/2021,611,387576,250,207682,391,186027,12.0,33136,7.0,34812,31.0,9493,307,160414,25.0,10744,28.0,5376,5,7415
191,6/23/2021,510,388086,186,207868,351,186378,7.0,33143,10.0,34822,38.0,9531,254,160668,37.0,10781,22.0,5398,11,7426
192,6/24/2021,519,388605,211,208079,332,186710,12.0,33155,9.0,34831,30.0,9561,258,160926,23.0,10804,21.0,5419,1,7427
193,6/25/2021,690,389295,274,208353,438,187148,12.0,33167,8.0,34839,42.0,9603,325,161251,43.0,10847,28.0,5447,5,7432
194,6/26/2021,598,389893,166,208519,441,187589,9.0,33176,9.0,34848,77.0,9680,290,161541,43.0,10890,31.0,5478,4,7436
195,6/27/2021,183,390076,71,208590,113,187702,2.0,33178,3.0,34851,9.0,9689,82,161623,12.0,10902,10.0,5488,2,7438
196,6/28/2021,487,390563,209,208799,285,187987,7.0,33185,6.0,34857,39.0,9728,206,161829,24.0,10926,16.0,5504,2,7440
197,6/29/2021,560,391123,252,209051,329,188316,16.0,33201,11.0,34868,42.0,9770,239,162068,22.0,10948,26.0,5530,11,7451
198,6/30/2021,412,391535,206,209257,220,188536,8.0,33209,11.0,34879,19.0,9789,165,162233,16.0,10964,20.0,5550,12,7463
199,7/1/2021,486,392021,208,209465,296,188832,8.0,33217,7.0,34886,21.0,9810,222,162455,33.0,10997,20.0,5570,4,7467
200,7/2/2021,569,392590,273,209738,307,189139,5.0,33222,7.0,34893,26.0,9836,242,162697,23.0,11020,16.0,5586,3,7470
201,7/3/2021,307,392897,120,209858,194,189333,4.0,33226,3.0,34896,29.0,9865,126,162823,20.0,11040,19.0,5605,5,7475
202,7/4/2021,53,392950,18,209876,35,189368,1.0,33227,0.0,34896,4.0,9869,22,162845,1.0,11041,8.0,5613,0,7475
203,7/5/2021,316,393266,139,210015,175,189543,3.0,33230,1.0,34897,18.0,9887,121,162966,26.0,11067,10.0,5623,4,7479
204,7/6/2021,453,393719,190,210205,272,189815,4.0,33234,5.0,34902,45.0,9932,193,163159,19.0,11086,15.0,5638,1,7480
205,7/7/2021,372,394091,210,210415,176,189991,7.0,33241,6.0,34908,19.0,9951,130,163289,12.0,11098,15.0,5653,4,7484
206,7/8/2021,424,394515,199,210614,246,190237,10.0,33251,8.0,34916,23.0,9974,177,163466,23.0,11121,23.0,5676,3,7487
207,7/9/2021,482,394997,195,210809,293,190530,9.0,33260,2.0,34918,36.0,10010,215,163681,24.0,11145,18.0,5694,6,7493
208,7/10/2021,259,395256,147,210956,127,190657,5.0,33265,2.0,34920,5.0,10015,105,163786,10.0,11155,7.0,5701,2,7495
209,7/11/2021,223,395479,119,211075,122,190779,6.0,33271,6.0,34926,11.0,10026,88,163874,10.0,11165,13.0,5714,7,7502
210,7/12/2021,385,395864,202,211277,196,190975,7.0,33278,4.0,34930,25.0,10051,130,164004,24.0,11189,17.0,5731,4,7506
211,7/13/2021,437,396301,225,211502,224,191199,16.0,33294,10.0,34940,26.0,10077,175,164179,12.0,11201,11.0,5742,5,7511
212,7/14/2021,282,396583,149,211651,155,191354,8.0,33302,5.0,34945,20.0,10097,111,164290,9.0,11210,15.0,5757,8,7519
213,7/15/2021,361,396944,189,211840,183,191537,1.0,33303,4.0,34949,15.0,10112,138,164428,13.0,11223,17.0,5774,3,7522
214,7/16/2021,510,397454,243,212083,277,191814,8.0,33311,9.0,34958,25.0,10137,210,164638,22.0,11245,20.0,5794,5,7527
215,7/17/2021,276,397730,158,212241,128,191942,11.0,33322,5.0,34963,11.0,10148,97,164735,9.0,11254,11.0,5805,6,7533
216,7/18/2021,195,397925,118,212359,89,192031,4.0,33326,3.0,34966,13.0,10161,63,164798,6.0,11260,7.0,5812,4,7537
217,7/19/2021,406,398331,206,212565,206,192237,8.0,33334,8.0,34974,26.0,10187,150,164948,17.0,11277,13.0,5825,4,7541
218,7/20/2021,416,398747,209,212774,215,192452,6.0,33340,8.0,34982,12.0,10199,166,165114,23.0,11300,14.0,5839,5,7546
219,7/21/2021,335,399082,183,212957,172,192624,13.0,33353,14.0,34996,12.0,10211,129,165243,14.0,11314,17.0,5856,3,7549
220,7/22/2021,394,399476,234,213191,168,192792,7.0,33360,19.0,35015,18.0,10229,124,165367,18.0,11332,8.0,5864,6,7555
221,7/23/2021,551,400027,318,213509,236,193028,6.0,33366,10.0,35025,36.0,10265,161,165528,20.0,11352,19.0,5883,3,7558
222,7/24/2021,352,400379,215,213724,156,193184,8.0,33374,10.0,35035,19.0,10284,114,165642,9.0,11361,14.0,5897,5,7563
223,7/25/2021,199,400578,145,213869,62,193246,0.0,33374,4.0,35039,7.0,10291,44,165686,5.0,11366,6.0,5903,4,7567
224,7/26/2021,345,400923,199,214068,144,193390,1.0,33375,7.0,35046,11.0,10302,98,165784,18.0,11384,17.0,5920,4,7571
225,7/27/2021,423,401346,237,214305,174,193564,5.0,33380,16.0,35062,21.0,10323,122,165906,18.0,11402,13.0,5933,15,7586
226,7/28/2021,468,401814,284,214589,222,193786,3.0,33383,10.0,35072,28.0,10351,144,166050,17.0,11419,33.0,5966,5,7591
227,7/29/2021,510,402324,306,214895,233,194019,8.0,33391,6.0,35078,24.0,10375,177,166227,13.0,11432,19.0,5985,9,7600
228,7/30/2021,683,403007,474,215369,247,194266,10.0,33401,14.0,35092,25.0,10400,187,166414,16.0,11448,19.0,6004,5,7605
229,7/31/2021,334,403341,202,215571,136,194402,4.0,33405,1.0,35093,15.0,10415,107,166521,9.0,11457,5.0,6009,5,7610
230,8/1/2021,267,403608,170,215741,105,194507,0.0,33405,2.0,35095,15.0,10430,66,166587,8.0,11465,16.0,6025,8,7618
231,8/2/2021,446,404054,297,216038,173,194680,4.0,33409,13.0,35108,21.0,10451,119,166706,20.0,11485,13.0,6038,6,7624
232,8/3/2021,560,404614,346,216384,240,194920,6.0,33415,13.0,35121,37.0,10488,162,166868,15.0,11500,26.0,6064,4,7628
233,8/4/2021,390,405004,273,216657,138,195058,3.0,33418,14.0,35135,10.0,10498,105,166973,5.0,11505,18.0,6082,10,7638
234,8/5/2021,445,405449,287,216944,169,195227,5.0,33423,11.0,35146,19.0,10517,122,167095,17.0,11522,11.0,6093,4,7642
235,8/6/2021,679,406128,460,217404,265,195492,12.0,33435,16.0,35162,22.0,10539,201,167296,22.0,11544,20.0,6113,4,7646
236,8/7/2021,439,406567,305,217709,157,195649,4.0,33439,10.0,35172,12.0,10551,124,167420,5.0,11549,16.0,6129,5,7651
237,8/8/2021,217,406784,126,217835,98,195747,3.0,33442,5.0,35177,8.0,10559,71,167491,7.0,11556,12.0,6141,5,7656
238,8/9/2021,465,407249,281,218116,214,195961,4.0,33446,6.0,35183,22.0,10581,159,167650,11.0,11567,22.0,6163,8,7664
239,8/10/2021,503,407752,300,218416,228,196189,6.0,33452,14.0,35197,25.0,10606,179,167829,11.0,11578,13.0,6176,8,7672
240,8/11/2021,418,408170,265,218681,176,196365,11.0,33463,5.0,35202,16.0,10622,134,167963,14.0,11592,12.0,6188,3,7675
241,8/12/2021,541,408711,319,219000,258,196623,7.0,33470,13.0,35215,31.0,10653,181,168144,23.0,11615,23.0,6211,7,7682
242,8/13/2021,658,409369,378,219378,298,196921,11.0,33481,9.0,35224,31.0,10684,217,168361,19.0,11634,31.0,6242,6,7688
243,8/14/2021,504,409873,257,219635,250,197171,7.0,33488,9.0,35233,11.0,10695,213,168574,9.0,11643,17.0,6259,45,7733
244,8/15/2021,264,410137,128,219763,125,197296,2.0,33490,3.0,35236,11.0,10706,91,168665,6.0,11649,17.0,6276,17,7750
245,8/16/2021,539,410676,310,220073,169,197465,5.0,33495,11.0,35247,15.0,10721,129,168794,13.0,11662,12.0,6288,75,7825
246,8/17/2021,483,411159,228,220301,194,197659,19.0,33514,10.0,35257,17.0,10738,146,168940,10.0,11672,21.0,6309,76,7901
247,8/18/2021,592,411751,324,220625,255,197914,5.0,33519,15.0,35272,30.0,10768,172,169112,13.0,11685,40.0,6349,69,7970
248,8/19/2021,567,412318,278,220903,256,198170,7.0,33526,9.0,35281,21.0,10789,206,169318,17.0,11702,12.0,6361,74,8044
249,8/20/2021,840,413158,340,221243,450,198620,15.0,33541,11.0,35292,44.0,10833,357,169675,29.0,11731,20.0,6381,83,8127
250,8/21/2021,646,413804,211,221454,209,198829,4.0,33545,7.0,35299,14.0,10847,171,169846,13.0,11744,11.0,6392,190,8317
251,8/22/2021,316,414120,150,221604,142,198971,1.0,33546,2.0,35301,19.0,10866,100,169946,9.0,11753,14.0,6406,31,8348
252,8/23/2021,528,414648,263,221867,221,199192,10.0,33556,9.0,35310,19.0,10885,167,170113,12.0,11765,23.0,6429,62,8410
253,8/24/2021,569,415217,272,222139,276,199468,10.0,33566,8.0,35318,27.0,10912,216,170329,15.0,11780,18.0,6447,53,8463
254,8/25/2021,591,415808,318,222457,256,199724,12.0,33578,13.0,35331,19.0,10931,195,170524,9.0,11789,33.0,6480,47,8510
255,8/26/2021,533,416341,261,222718,251,199975,9.0,33587,14.0,35345,18.0,10949,193,170717,23.0,11812,17.0,6497,43,8553
256,8/27/2021,888,417229,351,223069,404,200379,15.0,33602,11.0,35356,38.0,10987,299,171016,22.0,11834,45.0,6542,150,8703
257,8/28/2021,1465,418694,202,223271,249,200628,7.0,33609,5.0,35361,23.0,11010,184,171200,14.0,11848,28.0,6570,984,9687
258,8/29/2021,1080,419774,160,223431,136,200764,4.0,33613,4.0,35365,8.0,11018,111,171311,12.0,11860,5.0,6575,770,10457
259,8/30/2021,616,420390,271,223702,281,201045,9.0,33622,13.0,35378,24.0,11042,216,171527,9.0,11869,32.0,6607,90,10547
260,8/31/2021,810,421200,234,223936,237,201282,7.0,33629,12.0,35390,18.0,11060,188,171715,18.0,11887,13.0,6620,339,10886
261,9/1/2021,949,422149,248,224184,221,201503,12.0,33641,15.0,35405,21.0,11081,168,171883,13.0,11900,19.0,6639,481,11367
262,9/2/2021,828,422977,184,224368,204,201707,13.0,33654,14.0,35419,18.0,11099,152,172035,16.0,11916,18.0,6657,457,11824
263,9/3/2021,853,423830,340,224708,370,202077,13.0,33667,12.0,35431,43.0,11142,271,172306,21.0,11937,35.0,6692,163,11987
264,9/4/2021,375,424205,163,224871,164,202241,6.0,33673,8.0,35439,13.0,11155,127,172433,11.0,11948,13.0,6705,57,12044
265,9/5/2021,251,424456,131,225002,108,202349,2.0,33675,4.0,35443,12.0,11167,77,172510,9.0,11957,10.0,6715,21,12065
266,9/6/2021,112,424568,46,225048,59,202408,1.0,33676,0.0,35443,4.0,11171,43,172553,8.0,11965,4.0,6719,12,12077
267,9/7/2021,952,425520,199,225247,272,202680,19.0,33695,12.0,35455,22.0,11193,208,172761,17.0,11982,25.0,6744,484,12561
268,9/8/2021,790,426310,219,225466,226,202906,11.0,33706,12.0,35467,24.0,11217,168,172929,10.0,11992,24.0,6768,367,12928
269,9/9/2021,401,426711,175,225641,193,203099,9.0,33715,8.0,35475,21.0,11238,141,173070,14.0,12006,17.0,6785,54,12982
270,9/10/2021,753,427464,340,225981,307,203406,9.0,33724,23.0,35498,28.0,11266,231,173301,20.0,12026,28.0,6813,145,13127
271,9/11/2021,1634,429098,162,226143,210,203616,10.0,33734,19.0,35517,18.0,11284,160,173461,15.0,12041,17.0,6830,1264,14391
272,9/12/2021,232,429330,100,226243,114,203730,1.0,33735,2.0,35519,11.0,11295,74,173535,10.0,12051,19.0,6849,16,14407
273,9/13/2021,492,429822,220,226463,245,203975,9.0,33744,8.0,35527,24.0,11319,184,173719,12.0,12063,25.0,6874,44,14451
274,9/14/2021,845,430667,204,226667,274,204249,14.0,33758,16.0,35543,17.0,11336,220,173939,14.0,12077,23.0,6897,398,14849
275,9/15/2021,829,431496,190,226857,265,204514,15.0,33773,15.0,35558,21.0,11357,195,174134,17.0,12094,32.0,6929,398,15247
276,9/16/2021,354,431850,134,226991,192,204706,9.0,33782,8.0,35566,32.0,11389,137,174271,11.0,12105,12.0,6941,43,15290
277,9/17/2021,746,432596,284,227275,387,205093,13.0,33795,13.0,35579,29.0,11418,289,174560,38.0,12143,31.0,6972,122,15412
278,9/18/2021,1838,434434,128,227403,171,205264,5.0,33800,20.0,35599,10.0,11428,126,174686,15.0,12158,20.0,6992,1539,16951
279,9/19/2021,180,434614,74,227477,104,205368,3.0,33803,2.0,35601,6.0,11434,80,174766,5.0,12163,13.0,7005,11,16962
280,9/20/2021,385,434999,144,227621,216,205584,8.0,33811,9.0,35610,27.0,11461,160,174926,10.0,12173,19.0,7024,55,17017
281,9/21/2021,771,435770,166,227787,199,205783,9.0,33820,14.0,35624,21.0,11482,153,175079,8.0,12181,17.0,7041,420,17437
282,9/22/2021,718,436488,164,227951,229,206012,6.0,33826,12.0,35636,15.0,11497,181,175260,16.0,12197,17.0,7058,361,17798
283,9/23/2021,348,436836,144,228095,179,206191,8.0,33834,3.0,35639,9.0,11506,132,175392,13.0,12210,25.0,7083,47,17845
284,9/24/2021,696,437532,208,228303,275,206466,16.0,33850,16.0,35655,20.0,11526,218,175610,11.0,12221,26.0,7109,231,18076
285,9/25/2021,1734,439266,136,228439,176,206642,11.0,33861,21.0,35676,15.0,11541,137,175747,12.0,12233,12.0,7121,1428,19504
286,9/26/2021,263,439529,65,228504,87,206729,3.0,33864,3.0,35679,11.0,11552,65,175812,4.0,12237,7.0,7128,110,19614
287,9/27/2021,566,440095,156,228660,123,206852,7.0,33871,11.0,35690,7.0,11559,96,175908,7.0,12244,13.0,7141,303,19917
288,9/28/2021,1130,441225,157,228817,202,207054,19.0,33890,23.0,35713,15.0,11574,153,176061,9.0,12253,25.0,7166,792,20709
289,9/29/2021,1140,442365,174,228991,170,207224,12.0,33902,19.0,35732,15.0,11589,127,176188,7.0,12260,21.0,7187,810,21519
