,Date,daily number of doses received by Larimer County residents,total number of doses recevied by residents,daily number of residents receiving first dose,total number of residents receiving first dose,daily number of residents vaccinated,total number of residents vaccinated,daily number of 70+ vaccinated,total number of 70+ vaccinated,daily number of 70+ at least one dose,total number of 70+ at least one dose,daily number of Latinx residents vaccinated,total of Latinx residents vaccinated,daily number of White non-Latinx residents vaccinated,total of White non-Latinx residents vaccinated,daily number of non-White non-Latinx residents vaccinated,total of non-White non-Latinx residents vaccinated,dailyUnknown,totalUnknown,daily_additional_doses,total_additional_doses
290,9/30/2021,707,443072,162,229153,166,207390,15.0,33917,7.0,35739,11.0,11600,127,176315,10.0,12270,18.0,7205,409,21928
291,10/1/2021,1065,444137,175,229328,301,207691,20.0,33937,15.0,35754,20.0,11620,238,176553,21.0,12291,22.0,7227,604,22532
292,10/2/2021,1815,445952,118,229446,115,207806,12.0,33949,14.0,35768,9.0,11629,96,176649,5.0,12296,5.0,7232,1588,24120
293,10/3/2021,392,446344,64,229510,113,207919,1.0,33950,2.0,35770,18.0,11647,77,176726,7.0,12303,11.0,7243,227,24347
294,10/4/2021,794,447138,113,229623,156,208075,7.0,33957,12.0,35782,27.0,11674,102,176828,14.0,12317,13.0,7256,532,24879
295,10/5/2021,1119,448257,137,229760,135,208210,12.0,33969,17.0,35799,13.0,11687,103,176931,5.0,12322,14.0,7270,858,25737
296,10/6/2021,997,449254,106,229866,155,208365,8.0,33977,14.0,35813,11.0,11698,122,177053,5.0,12327,17.0,7287,753,26490
297,10/7/2021,784,450038,132,229998,107,208472,8.0,33985,14.0,35827,8.0,11706,83,177136,5.0,12332,11.0,7298,565,27055
298,10/8/2021,1037,451075,157,230155,239,208711,19.0,34004,11.0,35838,20.0,11726,186,177322,11.0,12343,22.0,7320,652,27707
299,10/9/2021,1676,452751,108,230263,131,208842,11.0,34015,8.0,35846,22.0,11748,98,177420,3.0,12346,8.0,7328,1439,29146
300,10/10/2021,243,452994,50,230313,63,208905,2.0,34017,2.0,35848,4.0,11752,49,177469,5.0,12351,5.0,7333,131,29277
301,10/11/2021,821,453815,122,230435,136,209041,17.0,34034,18.0,35866,3.0,11755,112,177581,10.0,12361,11.0,7344,574,29851
302,10/12/2021,1024,454839,117,230552,133,209174,8.0,34042,19.0,35885,16.0,11771,104,177685,4.0,12365,9.0,7353,784,30635
303,10/13/2021,972,455811,117,230669,151,209325,17.0,34059,9.0,35894,16.0,11787,114,177799,12.0,12377,9.0,7362,723,31358
304,10/14/2021,710,456521,99,230768,127,209452,14.0,34073,9.0,35903,20.0,11807,94,177893,8.0,12385,5.0,7367,491,31849
305,10/15/2021,1028,457549,177,230945,215,209667,11.0,34084,7.0,35910,15.0,11822,169,178062,13.0,12398,18.0,7385,671,32520
306,10/16/2021,803,458352,66,231011,80,209747,4.0,34088,3.0,35913,6.0,11828,69,178131,2.0,12400,3.0,7388,657,33177
307,10/17/2021,196,458548,48,231059,63,209810,1.0,34089,2.0,35915,4.0,11832,47,178178,3.0,12403,9.0,7397,83,33260
308,10/18/2021,652,459200,119,231178,135,209945,10.0,34099,4.0,35919,13.0,11845,106,178284,6.0,12409,10.0,7407,413,33673
309,10/19/2021,1049,460249,120,231298,134,210079,4.0,34103,11.0,35930,8.0,11853,108,178392,8.0,12417,10.0,7417,805,34478
310,10/20/2021,893,461142,122,231420,121,210200,6.0,34109,12.0,35942,9.0,11862,91,178483,7.0,12424,14.0,7431,664,35142
311,10/21/2021,534,461676,107,231527,127,210327,9.0,34118,8.0,35950,14.0,11876,85,178568,11.0,12435,17.0,7448,321,35463
312,10/22/2021,1476,463152,195,231722,229,210556,9.0,34127,13.0,35963,20.0,11896,170,178738,14.0,12449,25.0,7473,1072,36535
313,10/23/2021,1880,465032,88,231810,195,210751,14.0,34141,15.0,35978,4.0,11900,170,178908,11.0,12460,10.0,7483,1600,38135
314,10/24/2021,571,465603,81,231891,152,210903,8.0,34149,11.0,35989,12.0,11912,128,179036,7.0,12467,5.0,7488,351,38486
315,10/25/2021,1386,466989,136,232027,297,211200,27.0,34176,17.0,36006,12.0,11924,252,179288,21.0,12488,12.0,7500,966,39452
316,10/26/2021,2144,469133,177,232204,300,211500,15.0,34191,17.0,36023,19.0,11943,249,179537,18.0,12506,14.0,7514,1677,41129
317,10/27/2021,1972,471105,153,232357,274,211774,19.0,34210,19.0,36042,9.0,11952,242,179779,14.0,12520,9.0,7523,1552,42681
318,10/28/2021,1713,472818,138,232495,260,212034,11.0,34221,20.0,36062,11.0,11963,219,179998,17.0,12537,13.0,7536,1326,44007
319,10/29/2021,1658,474476,178,232673,279,212313,12.0,34233,15.0,36077,10.0,11973,244,180242,12.0,12549,13.0,7549,1212,45219
320,10/30/2021,1587,476063,79,232752,150,212463,13.0,34246,8.0,36085,6.0,11979,129,180371,9.0,12558,6.0,7555,1367,46586
321,10/31/2021,462,476525,48,232800,74,212537,2.0,34248,6.0,36091,6.0,11985,62,180433,4.0,12562,2.0,7557,339,46925
322,11/1/2021,1241,477766,138,232938,215,212752,10.0,34258,10.0,36101,8.0,11993,177,180610,12.0,12574,18.0,7575,894,47819
323,11/2/2021,1821,479587,129,233067,201,212953,8.0,34266,17.0,36118,14.0,12007,162,180772,14.0,12588,11.0,7586,1506,49325
324,11/3/2021,1744,481331,159,233226,229,213182,12.0,34278,17.0,36135,15.0,12022,181,180953,16.0,12604,17.0,7603,1371,50696
325,11/4/2021,1410,482741,145,233371,183,213365,4.0,34282,13.0,36148,1.0,12023,159,181112,12.0,12616,11.0,7614,1106,51802
326,11/5/2021,2015,484756,226,233597,298,213663,14.0,34296,12.0,36160,17.0,12040,250,181362,14.0,12630,17.0,7631,1523,53325
327,11/6/2021,1578,486334,215,233812,142,213805,4.0,34300,7.0,36167,6.0,12046,115,181477,15.0,12645,6.0,7637,1229,54554
328,11/7/2021,524,486858,118,233930,77,213882,1.0,34301,8.0,36175,5.0,12051,63,181540,3.0,12648,6.0,7643,329,54883
329,11/8/2021,1525,488383,385,234315,198,214080,7.0,34308,9.0,36184,11.0,12062,164,181704,9.0,12657,14.0,7657,963,55846
330,11/9/2021,2631,491014,942,235257,221,214301,10.0,34318,21.0,36205,15.0,12077,163,181867,16.0,12673,27.0,7684,1488,57334
331,11/10/2021,2485,493499,822,236079,223,214524,11.0,34329,17.0,36222,12.0,12089,176,182043,22.0,12695,13.0,7697,1464,58798
332,11/11/2021,2348,495847,965,237044,187,214711,17.0,34346,8.0,36230,13.0,12102,153,182196,13.0,12708,8.0,7705,1215,60013
333,11/12/2021,2553,498400,754,237798,240,214951,12.0,34358,19.0,36249,23.0,12125,191,182387,13.0,12721,13.0,7718,1570,61583
334,11/13/2021,1927,500327,405,238203,140,215091,4.0,34362,12.0,36261,7.0,12132,104,182491,15.0,12736,14.0,7732,1392,62975
335,11/14/2021,1481,501808,910,239113,107,215198,1.0,34363,2.0,36263,11.0,12143,72,182563,14.0,12750,10.0,7742,473,63448
336,11/15/2021,1954,503762,452,239565,200,215398,7.0,34370,11.0,36274,12.0,12155,160,182723,12.0,12762,16.0,7758,1323,64771
337,11/16/2021,2397,506159,454,240019,212,215610,5.0,34375,21.0,36295,26.0,12181,155,182878,17.0,12779,14.0,7772,1743,66514
338,11/17/2021,2723,508882,633,240652,269,215879,12.0,34387,16.0,36311,16.0,12197,222,183100,17.0,12796,14.0,7786,1852,68366
339,11/18/2021,1886,510768,377,241029,177,216056,7.0,34394,11.0,36322,15.0,12212,142,183242,15.0,12811,5.0,7791,1347,69713
340,11/19/2021,2562,513330,716,241745,280,216336,13.0,34407,14.0,36336,9.0,12221,234,183476,20.0,12831,17.0,7808,1586,71299
341,11/20/2021,1878,515208,533,242278,112,216448,6.0,34413,5.0,36341,8.0,12229,95,183571,4.0,12835,5.0,7813,1236,72535
342,11/21/2021,639,515847,124,242402,85,216533,0.0,34413,1.0,36342,3.0,12232,69,183640,8.0,12843,5.0,7818,433,72968
343,11/22/2021,1973,517820,427,242829,207,216740,11.0,34424,21.0,36363,10.0,12242,168,183808,11.0,12854,18.0,7836,1359,74327
344,11/23/2021,1837,519657,289,243118,184,216924,8.0,34432,15.0,36378,15.0,12257,148,183956,14.0,12868,7.0,7843,1372,75699
345,11/24/2021,1509,521166,215,243333,163,217087,6.0,34438,11.0,36389,14.0,12271,131,184087,12.0,12880,6.0,7849,1145,76844
346,11/25/2021,46,521212,9,243342,2,217089,0.0,34438,0.0,36389,0.0,12271,1,184088,1.0,12881,,7849,35,76879
347,11/26/2021,1257,522469,191,243533,202,217291,3.0,34441,4.0,36393,17.0,12288,163,184251,12.0,12893,10.0,7859,883,77762
348,11/27/2021,949,523418,136,243669,153,217444,2.0,34443,2.0,36395,8.0,12296,130,184381,8.0,12901,7.0,7866,662,78424
349,11/28/2021,539,523957,95,243764,105,217549,2.0,34445,2.0,36397,9.0,12305,84,184465,5.0,12906,7.0,7873,345,78769
350,11/29/2021,1842,525799,274,244038,408,217957,8.0,34453,13.0,36410,29.0,12334,339,184804,25.0,12931,15.0,7888,1181,79950
351,11/30/2021,2657,528456,337,244375,788,218745,8.0,34461,11.0,36421,51.0,12385,664,185468,61.0,12992,12.0,7900,1552,81502
352,12/1/2021,2432,530888,264,244639,745,219490,13.0,34474,11.0,36432,30.0,12415,655,186123,56.0,13048,4.0,7904,1434,82936
353,12/2/2021,2806,533694,351,244990,911,220401,9.0,34483,15.0,36447,69.0,12484,740,186863,73.0,13121,29.0,7933,1571,84507
354,12/3/2021,2588,536282,286,245276,755,221156,11.0,34494,4.0,36451,61.0,12545,595,187458,70.0,13191,29.0,7962,1567,86074
355,12/4/2021,2183,538465,161,245437,420,221576,4.0,34498,1.0,36452,24.0,12569,329,187787,36.0,13227,31.0,7993,1609,87683
356,12/5/2021,1375,539840,102,245539,839,222415,1.0,34499,0.0,36452,67.0,12636,666,188453,69.0,13296,37.0,8030,443,88126
357,12/6/2021,1921,541761,233,245772,466,222881,7.0,34506,5.0,36457,54.0,12690,363,188816,33.0,13329,16.0,8046,1234,89360
358,12/7/2021,2447,544208,307,246079,467,223348,10.0,34516,9.0,36466,48.0,12738,372,189188,31.0,13360,16.0,8062,1692,91052
359,12/8/2021,2229,546437,271,246350,512,223860,9.0,34525,12.0,36478,29.0,12767,429,189617,40.0,13400,14.0,8076,1468,92520
360,12/9/2021,2144,548581,303,246653,459,224319,6.0,34531,8.0,36486,27.0,12794,356,189973,43.0,13443,33.0,8109,1396,93916
361,12/10/2021,2087,550668,241,246894,403,224722,10.0,34541,9.0,36495,38.0,12832,313,190286,32.0,13475,20.0,8129,1453,95369
362,12/11/2021,1783,552451,137,247031,493,225215,6.0,34547,1.0,36496,59.0,12891,367,190653,41.0,13516,26.0,8155,1155,96524
363,12/12/2021,415,552866,55,247086,88,225303,1.0,34548,3.0,36499,4.0,12895,71,190724,7.0,13523,6.0,8161,275,96799
364,12/13/2021,1751,554617,297,247383,393,225696,9.0,34557,8.0,36507,26.0,12921,319,191043,35.0,13558,13.0,8174,1079,97878
365,12/14/2021,2179,556796,276,247659,365,226061,7.0,34564,5.0,36512,33.0,12954,299,191342,16.0,13574,17.0,8191,1563,99441
366,12/15/2021,1738,558534,200,247859,229,226290,6.0,34570,4.0,36516,9.0,12963,185,191527,20.0,13594,15.0,8206,1323,100764
367,12/16/2021,1767,560301,313,248172,246,226536,7.0,34577,8.0,36524,15.0,12978,207,191734,15.0,13609,9.0,8215,1226,101990
368,12/17/2021,2116,562417,307,248479,443,226979,6.0,34583,10.0,36534,28.0,13006,365,192099,39.0,13648,11.0,8226,1377,103367
369,12/18/2021,1803,564220,179,248658,241,227220,4.0,34587,4.0,36538,17.0,13023,206,192305,10.0,13658,8.0,8234,1384,104751
370,12/19/2021,438,564658,44,248702,80,227300,1.0,34588,3.0,36541,5.0,13028,66,192371,4.0,13662,5.0,8239,314,105065
371,12/20/2021,1550,566208,197,248899,243,227543,10.0,34598,9.0,36550,27.0,13055,192,192563,16.0,13678,8.0,8247,1115,106180
372,12/21/2021,2189,568397,311,249210,295,227838,10.0,34608,8.0,36558,28.0,13083,228,192791,25.0,13703,14.0,8261,1591,107771
373,12/22/2021,1874,570271,219,249429,285,228123,4.0,34612,9.0,36567,28.0,13111,227,193018,22.0,13725,8.0,8269,1373,109144
374,12/23/2021,1235,571506,217,249646,206,228329,5.0,34617,4.0,36571,23.0,13134,156,193174,16.0,13741,11.0,8280,825,109969
375,12/24/2021,320,571826,45,249691,63,228392,3.0,34620,2.0,36573,4.0,13138,54,193228,4.0,13745,1.0,8281,214,110183
376,12/25/2021,14,571840,3,249694,2,228394,0.0,34620,0.0,36573,,13138,1,193229,1.0,13746,,8281,9,110192
377,12/26/2021,356,572196,60,249754,68,228462,1.0,34621,0.0,36573,7.0,13145,53,193282,5.0,13751,3.0,8284,230,110422
378,12/27/2021,1251,573447,175,249929,221,228683,4.0,34625,5.0,36578,18.0,13163,175,193457,20.0,13771,8.0,8292,862,111284
379,12/28/2021,1892,575339,268,250197,295,228978,12.0,34637,11.0,36589,35.0,13198,230,193687,16.0,13787,14.0,8306,1333,112617
380,12/29/2021,1698,577037,212,250409,252,229230,5.0,34642,6.0,36595,27.0,13225,192,193879,22.0,13809,11.0,8317,1245,113862
381,12/30/2021,1366,578403,222,250631,240,229470,7.0,34649,9.0,36604,26.0,13251,187,194066,15.0,13824,12.0,8329,914,114776
382,12/31/2021,504,578907,97,250728,92,229562,0.0,34649,2.0,36606,7.0,13258,75,194141,5.0,13829,5.0,8334,318,115094
383,1/1/2022,93,579000,12,250740,16,229578,1.0,34650,1.0,36607,0.0,13258,13,194154,2.0,13831,1.0,8335,65,115159
384,1/2/2022,315,579315,45,250785,59,229637,1.0,34651,1.0,36608,7.0,13265,41,194195,8.0,13839,3.0,8338,212,115371
385,1/3/2022,1594,580909,330,251115,345,229982,4.0,34655,5.0,36613,34.0,13299,281,194476,20.0,13859,10.0,8348,929,116300
386,1/4/2022,1674,582583,264,251379,275,230257,10.0,34665,7.0,36620,30.0,13329,217,194693,17.0,13876,11.0,8359,1148,117448
387,1/5/2022,1330,583913,205,251584,200,230457,7.0,34672,8.0,36628,13.0,13342,163,194856,9.0,13885,15.0,8374,938,118386
388,1/6/2022,1227,585140,254,251838,232,230689,4.0,34676,4.0,36632,24.0,13366,173,195029,13.0,13898,22.0,8396,750,119136
389,1/7/2022,2055,587195,253,252091,341,231030,6.0,34682,9.0,36641,35.0,13401,263,195292,30.0,13928,13.0,8409,1473,120609
390,1/8/2022,1574,588769,124,252215,130,231160,0.0,34682,3.0,36644,7.0,13408,109,195401,7.0,13935,7.0,8416,1324,121933
391,1/9/2022,499,589268,92,252307,72,231232,0.0,34682,2.0,36646,14.0,13422,49,195450,3.0,13938,6.0,8422,336,122269
392,1/10/2022,1553,590821,287,252594,250,231482,3.0,34685,6.0,36652,19.0,13441,193,195643,27.0,13965,11.0,8433,1027,123296
393,1/11/2022,1560,592381,220,252814,274,231756,3.0,34688,4.0,36656,31.0,13472,209,195852,15.0,13980,19.0,8452,1078,124374
394,1/12/2022,1402,593783,178,252992,185,231941,6.0,34694,5.0,36661,29.0,13501,127,195979,20.0,14000,9.0,8461,1051,125425
395,1/13/2022,1097,594880,191,253183,177,232118,3.0,34697,2.0,36663,14.0,13515,131,196110,18.0,14018,14.0,8475,738,126163
396,1/14/2022,1618,596498,278,253461,213,232331,2.0,34699,9.0,36672,25.0,13540,155,196265,20.0,14038,13.0,8488,1142,127305
397,1/15/2022,1215,597713,136,253597,102,232433,1.0,34700,3.0,36675,11.0,13551,80,196345,9.0,14047,2.0,8490,978,128283
398,1/16/2022,290,598003,47,253644,35,232468,1.0,34701,0.0,36675,1.0,13552,31,196376,3.0,14050,0.0,8490,208,128491
399,1/17/2022,774,598777,160,253804,127,232595,4.0,34705,5.0,36680,12.0,13564,105,196481,8.0,14058,2.0,8492,489,128980
400,1/18/2022,886,599663,164,253968,165,232760,2.0,34707,6.0,36686,25.0,13589,126,196607,6.0,14064,8.0,8500,564,129544
401,1/19/2022,720,600383,121,254089,118,232878,4.0,34711,7.0,36693,9.0,13598,87,196694,10.0,14074,12.0,8512,493,130037
402,1/20/2022,780,601163,146,254235,147,233025,0.0,34711,10.0,36703,17.0,13615,111,196805,10.0,14084,9.0,8521,494,130531
403,1/21/2022,1174,602337,167,254402,171,233196,7.0,34718,2.0,36705,15.0,13630,132,196937,12.0,14096,12.0,8533,845,131376
404,1/22/2022,781,603118,87,254489,102,233298,0.0,34718,1.0,36706,14.0,13644,73,197010,6.0,14102,9.0,8542,593,131969
405,1/23/2022,210,603328,24,254513,53,233351,1.0,34719,0.0,36706,5.0,13649,41,197051,7.0,14109,0.0,8542,134,132103
406,1/24/2022,490,603818,75,254588,107,233458,1.0,34720,1.0,36707,14.0,13663,78,197129,8.0,14117,7.0,8549,311,132414
407,1/25/2022,661,604479,116,254704,142,233600,3.0,34723,2.0,36709,15.0,13678,100,197229,20.0,14137,7.0,8556,404,132818
408,1/26/2022,643,605122,100,254804,140,233740,8.0,34731,2.0,36711,13.0,13691,106,197335,13.0,14150,8.0,8564,412,133230
409,1/27/2022,616,605738,114,254918,171,233911,5.0,34736,1.0,36712,29.0,13720,126,197461,10.0,14160,6.0,8570,337,133567
410,1/28/2022,968,606706,163,255081,169,234080,6.0,34742,6.0,36718,20.0,13740,119,197580,14.0,14174,16.0,8586,641,134208
411,1/29/2022,558,607264,68,255149,85,234165,1.0,34743,4.0,36722,10.0,13750,62,197642,8.0,14182,5.0,8591,405,134613
412,1/30/2022,191,607455,33,255182,43,234208,1.0,34744,1.0,36723,13.0,13763,26,197668,1.0,14183,3.0,8594,117,134730
413,1/31/2022,558,608013,138,255320,120,234328,2.0,34746,2.0,36725,17.0,13780,79,197747,13.0,14196,11.0,8605,304,135034
414,2/1/2022,548,608561,99,255419,137,234465,0.0,34746,4.0,36729,19.0,13799,102,197849,11.0,14207,5.0,8610,314,135348
415,2/2/2022,127,608688,18,255437,45,234510,0.0,34746,1.0,36730,2.0,13801,41,197890,1.0,14208,1.0,8611,67,135415
416,2/3/2022,367,609055,75,255512,115,234625,1.0,34747,3.0,36733,24.0,13825,79,197969,6.0,14214,6.0,8617,182,135597
417,2/4/2022,642,609697,108,255620,146,234771,6.0,34753,3.0,36736,17.0,13842,114,198083,9.0,14223,6.0,8623,390,135987
418,2/5/2022,456,610153,57,255677,112,234883,2.0,34755,0.0,36736,7.0,13849,90,198173,6.0,14229,9.0,8632,289,136276
419,2/6/2022,123,610276,20,255697,34,234917,0.0,34755,1.0,36737,1.0,13850,23,198196,6.0,14235,4.0,8636,70,136346
420,2/7/2022,362,610638,61,255758,110,235027,0.0,34755,0.0,36737,12.0,13862,85,198281,5.0,14240,8.0,8644,193,136539
421,2/8/2022,441,611079,85,255843,115,235142,0.0,34755,3.0,36740,19.0,13881,84,198365,5.0,14245,7.0,8651,251,136790
422,2/9/2022,353,611432,63,255906,98,235240,3.0,34758,1.0,36741,18.0,13899,65,198430,3.0,14248,12.0,8663,195,136985
423,2/10/2022,371,611803,83,255989,89,235329,1.0,34759,3.0,36744,16.0,13915,60,198490,8.0,14256,5.0,8668,200,137185
424,2/11/2022,541,612344,95,256084,155,235484,3.0,34762,0.0,36744,28.0,13943,106,198596,9.0,14265,12.0,8680,296,137481
425,2/12/2022,249,612593,41,256125,51,235535,0.0,34762,0.0,36744,5.0,13948,39,198635,5.0,14270,2.0,8682,160,137641
426,2/13/2022,75,612668,18,256143,16,235551,0.0,34762,1.0,36745,0.0,13948,10,198645,4.0,14274,2.0,8684,43,137684
427,2/14/2022,237,612905,42,256185,51,235602,4.0,34766,2.0,36747,8.0,13956,37,198682,2.0,14276,4.0,8688,146,137830
428,2/15/2022,272,613177,35,256220,82,235684,0.0,34766,0.0,36747,12.0,13968,58,198740,7.0,14283,5.0,8693,159,137989
429,2/16/2022,121,613298,22,256242,26,235710,1.0,34767,0.0,36747,6.0,13974,18,198758,2.0,14285,0.0,8693,74,138063
